entity_id,legal_name,normalized_name,country_code,registration_number,entity_type,sector,industry,status,incorporation_date,last_verified_date,source_system,created_at,updated_at,anomaly_label,anomaly_score
ENT003006,Summit Investments,SUMMIT INVESTMENTS,,,SPV,Telecommunications,Oil & Gas,Inactive,2020-10-17,2024-07-23,ProviderA,2020-04-29,2024-01-05,Anomaly,-0.0489
ENT003785,Helios Technologies,HELIOS TECHNOLOGIES,LU,,Financial Institution,Financials,Oil & Gas,Inactive,2015-10-01,2017-02-26,ProviderA,2020-11-11,2024-06-27,Anomaly,-0.04835
ENT004902,Falcon Group,FALCON,FR,,Government Entity,Technology,Software,Inactive,2010-10-13,2022-06-28,KYC Platform,2021-01-30,2023-10-01,Anomaly,-0.04679
ENT001515,,,,,Financial Institution,Technology,Pharmaceuticals,Inactive,1992-01-01,2023-07-09,Manual Upload,2023-07-10,2024-02-29,Anomaly,-0.0447
ENT002389,Helios Investments,HELIOS INVESTMENTS,BR,,Public Company,Financials,Mining,Merged,2000-05-26,2024-02-07,KYC Platform,2021-08-19,2023-06-21,Anomaly,-0.04283
ENT003933,Sterling Technologies,STERLING TECHNOLOGIES,FR,,SPV,Materials,Private Equity,Merged,2003-09-11,2019-06-28,Internal Master,2023-12-07,2024-06-04,Anomaly,-0.04106
ENT002380,,,CH,,Private Company,Utilities,Retail,Inactive,2023-01-04,2022-05-26,ProviderA,2023-05-03,2024-03-24,Anomaly,-0.03847
ENT001437,PrimeEdge Holdings,PRIMEEDGE,NG,NG-505362,,Real Estate,Software,Merged,1991-06-22,2015-06-14,Manual Upload,2024-03-26,2023-07-05,Anomaly,-0.03753
ENT000807,Horizon Industries,HORIZON INDUSTRIES,BR,,Fund,Financials,Logistics,Unknown,2018-07-20,2023-07-25,ProviderA,2021-07-11,2025-01-05,Anomaly,-0.03411
ENT004167,Greenfield Limited,GREENFIELD,JP,,SPV,Real Estate,Logistics,Inactive,2007-10-20,2018-04-24,KYC Platform,2020-04-30,2023-05-27,Anomaly,-0.03404
ENT001768,Atlas Ltd,ATLAS,LU,LU-647318,Financial Institution,Financials,Banking,Merged,2014-01-07,2017-04-09,Internal Master,2022-09-29,2024-11-11,Anomaly,-0.03073
ENT000130,BluePeak Partners,BLUEPEAK PARTNERS,HK,,Government Entity,Industrials,Telecom Services,Inactive,1995-04-30,2023-09-30,ProviderA,2020-04-20,2023-03-03,Anomaly,-0.03058
ENT004909,Nova Industries,NOVA INDUSTRIES,BR,,Fund,Materials,Banking,Unknown,2001-07-17,2024-12-30,Issuer Feed,2021-01-13,2024-10-03,Anomaly,-0.03008
ENT004340,Oakwell Corporation,OAKWELL,US,,Public Company,Healthcare,Oil & Gas,Dissolved,1993-05-18,2018-08-03,KYC Platform,2024-05-29,2024-11-08,Anomaly,-0.02492
ENT004004,Crestline Holdings,CRESTLINE,HK,,Fund,Healthcare,Retail,Inactive,1985-06-16,2023-11-24,ProviderB,2021-01-03,2024-10-27,Anomaly,-0.02376
ENT004195,Westbridge Holdings,WESTBRIDGE,,CA-612535,,Industrials,Retail,Dissolved,2009-10-07,2023-10-21,ProviderA,2023-03-01,2023-07-12,Anomaly,-0.02236
ENT003395,Nova Investments,NOVA INVESTMENTS,ZA,,Fund,Energy,Software,Inactive,2015-08-08,2023-08-19,Issuer Feed,2021-06-03,2024-10-28,Anomaly,-0.02236
ENT003306,Helios Limited,HELIOS,IN,,Private Company,Energy,Mining,Inactive,2007-04-12,2016-04-30,ProviderB,2022-01-22,2024-02-19,Anomaly,-0.02157
ENT000607,Lagos Continental Services,LAGOS CONTINENTAL SERVICES,NL,,Private Company,Materials,Mining,Merged,1981-11-02,2020-09-30,Manual Upload,2022-02-15,2024-09-06,Anomaly,-0.02047
ENT000180,,,CA,,Financial Institution,Healthcare,Logistics,Active,1980-03-24,2022-07-25,Internal Master,2020-10-17,2023-09-10,Anomaly,-0.02036
ENT000546,Albion Energy,ALBION ENERGY,AU,,Private Company,Financials,Software,Inactive,1995-01-06,2021-03-07,ProviderA,2023-06-12,2024-01-27,Anomaly,-0.0203
ENT003694,Frontier Technologies,FRONTIER TECHNOLOGIES,DE,,Fund,Financials,Telecom Services,Inactive,1992-01-09,2024-08-16,Issuer Feed,2020-08-28,2024-02-12,Anomaly,-0.02004
ENT004745,Meridian Ltd,MERIDIAN,JP,,Financial Institution,Financials,Power Generation,Merged,1984-12-17,2024-03-30,KYC Platform,2020-11-03,2023-10-02,Anomaly,-0.01972
ENT004138,Korefield Corporation,KOREFIELD,AE,,SPV,Energy,Software,Inactive,2002-09-08,2022-08-11,Internal Master,2020-08-01,2024-10-10,Anomaly,-0.01951
ENT001209,Falcon Holdings,FALCON,NL,,Public Company,Materials,Pharmaceuticals,Unknown,1997-10-25,2023-03-24,ProviderA,2022-01-14,2024-01-24,Anomaly,-0.01947
ENT004397,Falcon PLC,FALCON,FR,,Private Company,Technology,Mining,Inactive,1983-06-20,2021-01-27,Issuer Feed,2020-03-26,2023-08-07,Anomaly,-0.01943
ENT003252,Albion Technologies,ALBION TECHNOLOGIES,HK,,Private Company,Industrials,Software,Inactive,1992-02-27,2024-09-29,ProviderA,2024-05-14,2024-12-08,Anomaly,-0.01916
ENT004809,Lagos Continental Energy,LAGOS CONTINENTAL ENERGY,DE,,Fund,Energy,Banking,Dissolved,2016-08-25,2021-06-28,Issuer Feed,2023-09-03,2024-06-07,Anomaly,-0.01914
ENT000299,,,BR,,Private Company,Materials,Mining,Active,1985-10-02,2024-05-02,Manual Upload,2020-08-01,2024-05-15,Anomaly,-0.01906
ENT004517,,,HK,HK-148295,Financial Institution,Real Estate,Mining,Inactive,2005-01-01,2018-10-25,Internal Master,2020-05-04,2023-09-02,Anomaly,-0.01832
ENT003020,,,CH,CH-712609,Financial Institution,Real Estate,Private Equity,Inactive,2014-06-07,2024-09-10,ProviderA,2024-02-26,2025-01-28,Anomaly,-0.01701
ENT004620,Horizon Technologies,HORIZON TECHNOLOGIES,AE,,Private Company,Telecommunications,Oil & Gas,Inactive,2002-07-20,2024-11-17,ProviderB,2022-08-30,2023-05-20,Anomaly,-0.01694
ENT002642,PrimeEdge Investments,PRIMEEDGE INVESTMENTS,FR,FR-347375,Government Entity,Utilities,Retail,Unknown,1994-03-06,2015-11-19,ProviderA,2024-01-23,2025-01-24,Anomaly,-0.0167
ENT004190,Granite Energy,GRANITE ENERGY,IN,,Fund,Utilities,Power Generation,Inactive,1987-04-07,2024-10-07,ProviderB,2021-04-01,2023-09-10,Anomaly,-0.01644
ENT003456,Falcon Investments,FALCON INVESTMENTS,FR,,Financial Institution,Materials,Logistics,Dissolved,1997-10-05,2022-12-18,Issuer Feed,2022-08-16,2024-05-20,Anomaly,-0.01638
ENT001981,Granite Services,GRANITE SERVICES,IE,,Financial Institution,Industrials,Retail,Inactive,1990-08-17,2022-08-25,KYC Platform,2024-01-19,2023-08-19,Anomaly,-0.01621
ENT002962,Horizon Finance,HORIZON FINANCE,BR,,Fund,Telecommunications,Software,Active,1985-06-14,2021-08-23,ProviderB,2023-07-13,2023-08-20,Anomaly,-0.01615
ENT003116,Lagos Continental Partners,LAGOS CONTINENTAL PARTNERS,NG,,Private Company,Energy,Banking,Inactive,2010-02-22,2022-04-21,ProviderB,2021-04-01,2023-12-19,Anomaly,-0.01606
ENT003892,Silvergate Industries,SILVERGATE INDUSTRIES,BR,,Private Company,Real Estate,Logistics,Dissolved,2012-03-19,2024-05-07,ProviderB,2024-03-23,2023-08-24,Anomaly,-0.01568
ENT004240,Falcon Industries,FALCON INDUSTRIES,IE,IE-739363,SPV,Consumer Goods,Pharmaceuticals,Merged,2004-10-18,2015-11-20,ProviderB,2023-10-09,2023-02-23,Anomaly,-0.01521
ENT004701,Lagos Continental Finance,LAGOS CONTINENTAL FINANCE,GB,GB-673057,Financial Institution,Telecommunications,Oil & Gas,Dissolved,1983-02-01,2019-06-09,Internal Master,2021-06-22,2024-08-14,Anomaly,-0.01506
ENT003218,Falcon Limited,FALCON,GB,,SPV,Industrials,Telecom Services,Merged,2001-12-03,2023-06-24,Issuer Feed,2023-08-06,2023-07-05,Anomaly,-0.01461
ENT002963,Westbridge Ltd,WESTBRIDGE,GB,,Public Company,Industrials,Pharmaceuticals,Inactive,2010-01-23,2021-08-29,KYC Platform,2022-12-05,2023-12-07,Anomaly,-0.0146
ENT002330,Crestline Energy,CRESTLINE ENERGY,HK,,Private Company,Energy,Banking,Dissolved,2003-06-08,2016-10-01,KYC Platform,2023-06-16,2023-05-05,Anomaly,-0.01399
ENT004774,Northbridge Energy,NORTHBRIDGE ENERGY,NL,NL-378124,Public Company,Consumer Goods,Telecom Services,,1989-07-30,2016-08-04,ProviderB,2023-03-21,2023-11-13,Anomaly,-0.01391
ENT002352,,,LU,LU-121202,Fund,Materials,Telecom Services,Inactive,1985-09-26,2024-05-06,ProviderB,2023-08-04,2024-03-28,Anomaly,-0.01371
ENT002038,Helios Limited,HELIOS,BR,,Private Company,Healthcare,Logistics,Unknown,2007-04-15,2022-08-19,KYC Platform,2023-12-19,2023-01-09,Anomaly,-0.0137
ENT002487,PrimeEdge Investments,PRIMEEDGE INVESTMENTS,XX,,Government Entity,Industrials,Private Equity,Dissolved,2004-06-16,2021-12-04,ProviderA,2020-12-12,2024-07-19,Anomaly,-0.01355
ENT000039,Helios Holdings,HELIOS,LU,LU-850463,Public Company,Financials,Mining,Merged,1982-07-23,2015-08-30,KYC Platform,2022-05-29,2024-12-08,Anomaly,-0.0131
ENT002693,,,LU,,Private Company,Materials,Power Generation,Active,1995-09-22,2022-08-09,ProviderB,2022-08-11,2024-01-24,Anomaly,-0.01297
ENT004750,Westbridge Ltd,WESTBRIDGE,NL,,Private Company,Technology,Mining,Merged,2009-04-02,2022-08-21,ProviderA,2022-07-14,2023-08-29,Anomaly,-0.01287
ENT002953,BluePeak PLC,BLUEPEAK,HK,HK-721884,Government Entity,Consumer Goods,Logistics,Dissolved,2014-09-24,2016-08-21,ProviderB,2022-10-23,2023-05-16,Anomaly,-0.01287
ENT004603,Horizon Finance,HORIZON FINANCE,BR,,Private Company,Real Estate,Pharmaceuticals,Dissolved,2023-05-02,2021-11-18,ProviderB,2021-11-07,2024-07-02,Anomaly,-0.0126
ENT000466,Meridian Industries,MERIDIAN INDUSTRIES,AE,AE-800396,Government Entity,Telecommunications,Oil & Gas,Inactive,2021-09-24,2015-01-24,Internal Master,2021-05-11,2024-11-21,Anomaly,-0.01201
ENT004912,Sterling Energy,STERLING ENERGY,,NL-957370,Government Entity,Real Estate,Telecom Services,Unknown,1993-03-28,2024-07-16,ProviderB,2020-07-26,2024-04-23,Anomaly,-0.01197
ENT002965,Atlas Holdings,ATLAS,LU,,Private Company,Telecommunications,Retail,Merged,1993-01-25,2024-04-16,ProviderB,2024-01-31,2024-10-05,Anomaly,-0.0119
ENT004072,Crestline Industries,CRESTLINE INDUSTRIES,IE,,Financial Institution,Industrials,Software,Inactive,1985-09-07,2024-08-08,Manual Upload,2023-09-29,2023-02-09,Anomaly,-0.01178
ENT001079,Lagos Continental Partners,LAGOS CONTINENTAL PARTNERS,BR,BR-684666,Fund,Technology,Oil & Gas,Merged,1982-06-19,2021-02-23,Internal Master,2022-01-22,2023-11-13,Anomaly,-0.01167
ENT002537,,,ZA,ZA-831555,Financial Institution,Healthcare,Banking,Dissolved,2005-03-26,2024-12-20,Internal Master,2021-01-09,2024-02-09,Anomaly,-0.01154
ENT002094,Nova PLC,NOVA,AE,AE-212859,Fund,Industrials,Oil & Gas,Unknown,1998-08-12,2015-02-01,Internal Master,2021-08-24,2023-12-18,Anomaly,-0.01146
ENT002842,Summit Energy,SUMMIT ENERGY,SG,,Financial Institution,Materials,Oil & Gas,Unknown,1987-01-28,2024-04-06,KYC Platform,2022-10-05,2024-06-03,Anomaly,-0.01121
ENT001671,Meridian Group,MERIDIAN,FR,,Private Company,Consumer Goods,Software,Merged,1996-01-12,2024-09-30,ProviderB,2022-04-10,2023-03-18,Anomaly,-0.01111
ENT001671,Meridian Group,MERIDIAN,FR,,Private Company,Consumer Goods,Software,Merged,1996-01-12,2024-09-30,ProviderB,2022-04-10,2023-03-18,Anomaly,-0.01111
ENT002071,Redwood Services,REDWOOD SERVICES,SG,,Public Company,Utilities,Power Generation,Unknown,1995-03-10,2024-07-29,KYC Platform,2023-09-12,2024-02-05,Anomaly,-0.01076
ENT000404,Meridian Ltd,MERIDIAN,DE,,Fund,Energy,Pharmaceuticals,Unknown,1996-12-05,2021-05-05,Internal Master,2020-10-25,2024-08-24,Anomaly,-0.01057
ENT002189,Cedar Holdings,CEDAR,DE,,Public Company,Energy,Pharmaceuticals,Inactive,1985-01-12,2024-03-24,ProviderB,2023-02-20,2024-06-19,Anomaly,-0.01056
ENT000824,Helios Industries,HELIOS INDUSTRIES,BR,BR-758928,Financial Institution,Energy,Pharmaceuticals,Unknown,2018-05-04,2015-08-14,KYC Platform,2020-07-23,2024-04-29,Anomaly,-0.0104
ENT001644,,,JP,JP-639823,Fund,Energy,Software,Inactive,1993-04-27,2024-01-29,Manual Upload,2024-02-16,2024-11-23,Anomaly,-0.01003
ENT000483,Granite Partners,GRANITE PARTNERS,LU,LU-179568,Financial Institution,Utilities,Mining,Inactive,2014-04-05,2016-01-15,Internal Master,2023-10-19,2023-01-18,Anomaly,-0.00979
ENT002002,Northbridge Energy,NORTHBRIDGE ENERGY,ZA,,Fund,Healthcare,Pharmaceuticals,Unknown,1992-11-19,2022-08-28,Issuer Feed,2023-08-05,2024-11-11,Anomaly,-0.00979
ENT003522,Falcon Services,FALCON SERVICES,US,,Financial Institution,Healthcare,Power Generation,Inactive,1984-07-21,2021-09-06,ProviderB,2020-09-03,2024-08-16,Anomaly,-0.00972
ENT004408,Lagos Continental Capital,LAGOS CONTINENTAL CAPITAL,LU,LU-157300,Government Entity,Consumer Goods,Private Equity,Dissolved,1989-11-21,2022-06-05,ProviderB,2020-02-15,2024-10-23,Anomaly,-0.00955
ENT001717,Sterling Group,STERLING,ZA,,Financial Institution,Utilities,Logistics,Dissolved,2020-05-26,2021-12-13,Internal Master,2021-12-28,2024-05-06,Anomaly,-0.00905
ENT003658,Westbridge Capital,WESTBRIDGE CAPITAL,IE,,Financial Institution,Utilities,Logistics,Dissolved,1996-07-12,2021-09-28,KYC Platform,2021-01-29,2024-01-06,Anomaly,-0.00905
ENT002063,Frontier Technologies,FRONTIER TECHNOLOGIES,US,US-206449,,Real Estate,Software,Unknown,2002-09-19,2021-03-03,Manual Upload,2021-12-08,2023-08-25,Anomaly,-0.00899
ENT000545,Horizon Ltd,HORIZON,CH,,Financial Institution,Energy,Mining,Unknown,2020-07-23,2023-01-15,ProviderA,2023-04-25,2023-08-10,Anomaly,-0.00889
